isim,kategori,bolge,malzemeler,tarif,resim_url
"Karnıyarık","Ana Yemek","Güneydoğu","6 patlıcan,300g kıyma,2 soğan,3 domates,2 yemek kaşığı salça,tuz,kırmızı biber","1. Patlıcanları alacalı soyun\n2. Kıymalı iç hazırlayın\n3. 180°C'de 40 dakika pişirin","https://i.nefisyemektarifleri.com/2021/01/07/karniyarik-tarifi-12.jpg"
"İmam Bayıldı","Ana Yemek","Ege","6 patlıcan,3 soğan,3 domates,4 diş sarımsak,zeytinyağı,tuz,şeker","1. Patlıcanları kızartın\n2. Soğanlı iç harç hazırlayın\n3. Fırında 30 dk pişirin","https://cdn.yemek.com/mnresize/940/940/uploads/2014/11/imam-bayildi-yemekcom.jpg"
"Etli Nohut","Ana Yemek","İç Anadolu","2 su bardağı nohut,300g kuşbaşı et,1 soğan,1 yemek kaşığı salça,tuz","1. Nohutu haşlayın\n2. Etleri kavurun\n3. Nohutla karıştırıp 30 dk pişirin","https://i.nefisyemektarifleri.com/2019/11/05/etli-nohut-yemegi.jpg"
"Kuru Fasulye","Ana Yemek","Karadeniz","2 su bardağı kuru fasulye,1 soğan,1 yemek kaşığı salça,1 çay bardağı sıvı yağ,tuz","1. Fasulyeleri haşlayın\n2. Soğanı kavurun, salça ekleyin\n3. Fasulyelerle pişirin","https://cdn.yemek.com/mnresize/940/940/uploads/2015/04/kuru-fasulye-yemekcom.jpg"
"Tas Kebabı","Ana Yemek","Marmara","500g kuşbaşı et,2 soğan,2 domates,1 yemek kaşığı salça,tuz,karabiber","1. Eti kavurun\n2. Soğan ve domates ekleyin\n3. Kısık ateşte pişirin","https://i.nefisyemektarifleri.com/2020/04/20/tas-kebabi-tarifi.jpg"
"Hünkar Beğendi","Ana Yemek","İstanbul","400g kuşbaşı et,4 patlıcan,2 yemek kaşığı un,1 su bardağı süt,tereyağı","1. Patlıcanları közleyin\n2. Etleri pişirin\n3. Beğendiyi hazırlayıp üzerine eti ekleyin","https://cdn.yemek.com/mnresize/940/940/uploads/2016/06/hunkar-begendi-yeni.jpg"
"Ali Nazik","Ana Yemek","Gaziantep","500g kıyma,4 patlıcan,2 su bardağı yoğurt,2 diş sarımsak,tuz","1. Patlıcanları közleyip yoğurtla karıştırın\n2. Kıymayı kavurun\n3. Üzerine kıymayı ekleyin","https://i.nefisyemektarifleri.com/2018/03/19/ali-nazik-kebabi.jpg"
"Orman Kebabı","Ana Yemek","Karadeniz","300g kuşbaşı et,1 patates,1 havuç,1 bezelye,soğan,salça,tuz","1. Etleri kavurun\n2. Sebzeleri ekleyin\n3. Pişene kadar kaynatın","https://i.lezzet.com.tr/images-xxlarge-recipe/orman-kebabi-0b1a9c9a-7e2f-4a1c-b0c6-4a7a5d8e7f3e.jpg"
"Çoban Kavurma","Ana Yemek","Doğu Anadolu","500g kuşbaşı et,2 soğan,2 yeşil biber,domates,tuz","1. Eti kavurun\n2. Soğan ve biber ekleyin\n3. Domatesle pişirin","https://cdn.yemek.com/mnresize/940/940/uploads/2015/04/coban-kavurmasi-yemekcom.jpg"
"Kapuska","Ana Yemek","Trakya","1 küçük lahana,200g kıyma,1 soğan,1 yemek kaşığı salça,tuz","1. Lahanayı doğrayın\n2. Soğan ve kıymayı kavurun\n3. Lahana ile birlikte pişirin","https://i.nefisyemektarifleri.com/2014/09/kapuska-yemegi-foto.jpg"
"Patates Oturtma","Ana Yemek","İç Anadolu","4 patates,300g kıyma,1 soğan,2 domates,salça,tuz","1. Patatesleri dilimleyin\n2. Kıymalı harç hazırlayın\n3. Fırında pişirin","https://i.nefisyemektarifleri.com/2018/11/12/patates-oturtma.jpg"
"Kuzu Tandır","Ana Yemek","Ege","1 kg kuzu eti,defne yaprağı,tuz,karabiber","1. Eti baharatlayın\n2. Fırında uzun süre pişirin\n3. Sıcak servis yapın","https://cdn.yemek.com/mnresize/940/940/uploads/2015/04/kuzu-tandir-yemekcom.jpg"
"Fırın Tavuk","Ana Yemek","Marmara","1 bütün tavuk,patates,havuç,soğan,tuz,baharat","1. Sebzeleri doğrayın\n2. Tavuğu yerleştirin\n3. Fırında pişirin","https://i.nefisyemektarifleri.com/2019/11/12/firin-tavuk-tarifi.jpg"
"Tavuk Sote","Ana Yemek","Ege","500g tavuk göğsü,2 biber,1 soğan,domates,salça,tuz","1. Tavukları doğrayın\n2. Sebzelerle soteleyin\n3. Baharat ekleyin","https://cdn.yemek.com/mnresize/940/940/uploads/2014/11/tavuk-sote-yemekcom.jpg"
"Sulu Köfte","Ana Yemek","Akdeniz","300g köftelik kıyma,1 patates,1 havuç,pirinç,tuz,karabiber","1. Köfteleri yuvarlayın\n2. Sebzelerle birlikte haşlayın\n3. Limonlu terbiye ekleyin","https://i.nefisyemektarifleri.com/2019/04/02/sulu-kofte-tarifi.jpg"
"İzmir Köfte","Ana Yemek","Ege","400g kıyma,3 patates,2 domates,1 soğan,salça,tuz","1. Köfteleri hazırlayın\n2. Patatesle birlikte fırınlayın\n3. Sos dökerek pişirin","https://cdn.yemek.com/mnresize/940/940/uploads/2014/11/izmir-kofte-yemekcom.jpg"
"Tepsi Kebabı","Ana Yemek","Hatay","500g kıyma,1 soğan,2 domates,2 biber,tuz,kimyon","1. Tüm malzemeyi yoğurun\n2. Tepsiye bastırın\n3. Fırında pişirin","https://i.nefisyemektarifleri.com/2018/04/15/tepsi-kebabi.jpg"
"Etli Bamya","Ana Yemek","İç Anadolu","300g kuşbaşı et,500g bamya,1 soğan,domates,tuz,limon","1. Etleri kavurun\n2. Soğan ve domates ekleyin\n3. Bamyayı pişirin","https://cdn.yemek.com/mnresize/940/940/uploads/2014/11/etli-bamya-yemekcom.jpg"
"Kuzu Güveç","Ana Yemek","Ege","500g kuzu eti,soğan,domates,patates,havuç,tuz","1. Malzemeleri güvece dizin\n2. Fırında pişirin\n3. Sıcak servis yapın","https://i.nefisyemektarifleri.com/2018/11/05/kuzu-guvec-tarifi.jpg"
"Etli Kuru Dolma","Ana Yemek","Güneydoğu","10 kuru biber,300g kıyma,pirinç,soğan,baharat","1. Dolma içini hazırlayın\n2. Biberleri doldurun\n3. Tencerede pişirin","https://cdn.yemek.com/mnresize/940/940/uploads/2014/11/etli-kuru-dolma-yemekcom.jpg"
"Baklava","Şerbetli Tatlı","Güneydoğu","500g baklavalık yufka,250g tereyağı,300g ceviz,3 su bardağı şeker,2 su bardağı su,1 dilim limon","1. Yufkaları yağlayarak dizin\n2. Ceviz serpiştirin\n3. 180°C’de pişirin, şerbet dökün","https://cdn.yemek.com/mnresize/940/940/uploads/2014/11/baklava-yemekcom.jpg"
"Künefe","Şerbetli Tatlı","Hatay","250g kadayıf,150g tuzsuz peynir,100g tereyağı,2 su bardağı şeker,1.5 su bardağı su","1. Kadayıfı yağla karıştırın\n2. Peynirle doldurun\n3. Şerbetle birlikte pişirin","https://i.nefisyemektarifleri.com/2019/05/17/kunefe-tarifi-11.jpg"
"Şekerpare","Şerbetli Tatlı","Marmara","125g tereyağı,1 çay bardağı irmik,2 su bardağı un,1 yumurta,şerbet","1. Hamuru yoğurun\n2. Şekil verin, fırında pişirin\n3. Şerbeti dökün","https://i.nefisyemektarifleri.com/2018/04/20/sekerpare-tarifi-videosu.jpg"
"Revani","Şerbetli Tatlı","Ege","3 yumurta,1 su bardağı yoğurt,1 su bardağı irmik,1 su bardağı un,şerbet","1. Karışımı çırpın, fırında pişirin\n2. Şerbeti dökün\n3. Soğuk servis yapın","https://cdn.yemek.com/mnresize/940/940/uploads/2014/11/revani-tarifi.jpg"
"Tulumba","Şerbetli Tatlı","Marmara","2 su bardağı un,2 yumurta,1 su bardağı su,1 yemek kaşığı nişasta,şerbet","1. Hamuru hazırlayıp kızartın\n2. Şerbete batırın\n3. Soğuk servis edin","https://i.nefisyemektarifleri.com/2015/07/20/tulumba-tatlisi.jpg"
"Lokma","Şerbetli Tatlı","Ege","2 su bardağı un,1 su bardağı su,1 yemek kaşığı maya,şerbet","1. Hamuru yoğurun, mayalandırın\n2. Yağda kızartın\n3. Şerbetle bulayın","https://cdn.yemek.com/mnresize/940/940/uploads/2014/11/lokma-tatlisi-yemekcom.jpg"
"Ekmek Kadayıfı","Şerbetli Tatlı","Afyon","1 adet ekmek kadayıfı,3 su bardağı şeker,2.5 su bardağı su,1 kase kaymak","1. Kadayıfa şerbet dökün\n2. Yumuşayana kadar bekletin\n3. Kaymakla servis edin","https://i.nefisyemektarifleri.com/2018/04/15/ekmek-kadayifi-tarifi.jpg"
"Kalburabastı","Şerbetli Tatlı","İç Anadolu","2 su bardağı un,125g tereyağı,1 çay bardağı irmik,ceviz,şerbet","1. Hamur yoğurun\n2. Şekil verip içini doldurun\n3. Fırında pişirip şerbet dökün","https://cdn.yemek.com/mnresize/940/940/uploads/2014/11/kalburabasti-yemekcom.jpg"
"Un Helvası","Şerbetli Tatlı","İç Anadolu","1 su bardağı un,125g tereyağı,1 su bardağı şeker,1.5 su bardağı su","1. Unu yağla kavurun\n2. Şerbeti ekleyin\n3. Kıvam alınca şekil verin","https://i.nefisyemektarifleri.com/2018/04/15/un-helvasi-tarifi.jpg"
"Vișne Tatlısı","Şerbetli Tatlı","Ege","500g vişne,1 su bardağı şeker,2 yemek kaşığı nişasta,1 su bardağı su","1. Vişneyi şekerde kaynatın\n2. Nişasta ile kıvam verin\n3. Soğutup servis edin","https://cdn.yemek.com/mnresize/940/940/uploads/2014/11/visneli-tatli-yemekcom.jpg"
"Aşure","Sütlü Tatlı","Marmara","1 su bardağı buğday,1/2 su bardağı nohut,1/2 su bardağı fasulye, kuru meyveler, şeker","1. Tüm malzemeleri haşlayın\n2. Şeker ekleyin, kaynatın\n3. Üzerine süsleme yapın","https://i.nefisyemektarifleri.com/2018/12/21/asure-tarifi-videosu.jpg"
"Irmik Helvası","Sütlü Tatlı","İç Anadolu","1 su bardağı irmik,1/2 su bardağı tereyağı,1 su bardağı şeker,2 su bardağı süt","1. İrmiği yağla kavurun\n2. Şekerli sütü ekleyin\n3. Suyunu çekene kadar pişirin","https://cdn.yemek.com/mnresize/940/940/uploads/2014/11/irmik-helvasi-yemekcom.jpg"
"Sütlaç","Tatlı","Karadeniz","1 litre süt,1/2 su bardağı pirinç,1 su bardağı şeker,vanilin","1. Pirinci haşlayın\n2. Süt ve şekeri ekleyin\n3. Kıvam alana kadar pişirin","https://cdn.yemek.com/mnresize/940/940/uploads/2014/11/sutlac-yemekcom.jpg"
"Sütlaç","Sütlü Tatlı","Karadeniz","1 litre süt,1/2 su bardağı pirinç,1 su bardağı şeker,vanilin","1. Pirinci haşlayın\n2. Süt ve şekeri ekleyin\n3. Kıvam alana kadar pişirin","https://cdn.yemek.com/mnresize/940/940/uploads/2014/11/sutlac-yemekcom.jpg"
"Keşkül","Sütlü Tatlı","İstanbul","1 litre süt,1/2 su bardağı toz badem,1/2 su bardağı şeker,2 yemek kaşığı nişasta","1. Malzemeleri karıştırıp kaynatın\n2. Kaselere dökün\n3. Soğutup süsleyin","https://i.nefisyemektarifleri.com/2018/12/21/keskul-tarifi-videosu.jpg"
"Tavukgöğsü","Sütlü Tatlı","İstanbul","1 litre süt,150g tavuk göğsü,1/2 su bardağı un,1/2 su bardağı şeker","1. Tavuk etini haşlayıp liflerine ayırın\n2. Diğer malzemelerle pişirin\n3. Soğuk servis edin","https://i.nefisyemektarifleri.com/2018/12/21/tavuk-gogsu-tarifi-videosu.jpg"
"Kazandibi","Sütlü Tatlı","İstanbul","1 litre süt,1/2 su bardağı un,1/2 su bardağı şeker,nişasta,tereyağı","1. Muhallebiyi pişirin\n2. Tavaya döküp karamelize edin\n3. Ters çevirip servis yapın","https://cdn.yemek.com/mnresize/940/940/uploads/2014/11/kazandibi-yemekcom.jpg"
"Zerde","Sütlü Tatlı","Doğu Anadolu","1 litre su,1/2 su bardağı pirinç,1/2 su bardağı şeker,zerdeçal,kuş üzümü","1. Pirinci haşlayın\n2. Şekeri ve safranı ekleyin\n3. Kaselere dökün, süsleyin","https://i.nefisyemektarifleri.com/2018/12/21/zerde-tarifi-videosu.jpg"
"Güllaç","Sütlü Tatlı","Marmara","6 yaprak güllaç,1 litre süt,1 su bardağı şeker,ceviz,gül suyu","1. Sütü ısıtın, şekerle karıştırın\n2. Yaprakları sütle ıslatın\n3. Ceviz ekleyip katlayın","https://cdn.yemek.com/mnresize/940/940/uploads/2014/11/gullac-yemekcom.jpg"
"Fırın Sütlaç","Sütlü Tatlı","Karadeniz","1 litre süt,1/2 su bardağı pirinç,1 su bardağı şeker,nişasta","1. Pirinci haşlayın, muhallebi hazırlayın\n2. Kaselere döküp fırında kızartın\n3. Soğuk servis edin","https://i.nefisyemektarifleri.com/2018/12/21/firin-sutlac-tarifi-videosu.jpg"
"Hoşaf","Sütlü Tatlı","Trakya","1 su bardağı kuru üzüm,1 su bardağı kuru kayısı,4 su bardağı su,şeker","1. Tüm malzemeleri kaynatın\n2. Soğutun\n3. Bardakta servis yapın","https://i.nefisyemektarifleri.com/2018/12/21/hosaf-tarifi-videosu.jpg"
"Çoban Salata","Salata","Akdeniz","2 domates,1 salatalık,1 yeşil biber,1 kırmızı soğan,maydanoz,zeytinyağı,limon,tuz","1. Tüm sebzeleri küp küp doğrayın\n2. Maydanoz ekleyin\n3. Zeytinyağı ve limonla karıştırın","https://cdn.yemek.com/mnresize/940/940/uploads/2014/11/coban-salata-yemekcom.jpg"
"Gavurdağı Salatası","Salata","Güneydoğu","2 domates,1 salatalık,1 kırmızı soğan,1/2 nar,ceviz,zeytinyağı,nar ekşisi,tuz","1. Sebzeleri ince doğrayın\n2. Nar taneleri ve ceviz ekleyin\n3. Nar ekşisi ve zeytinyağı ile harmanlayın","https://i.nefisyemektarifleri.com/2019/07/03/gavurdagi-salatasi.jpg"
"Piyaz","Salata","Ege","2 su bardağı haşlanmış kuru fasulye,1 soğan,2 domates,maydanoz,zeytinyağı,sirke,tuz","1. Fasulyeleri soğan ve domatesle karıştırın\n2. Maydanoz ekleyin\n3. Zeytinyağı ve sirke ile tatlandırın","https://cdn.yemek.com/mnresize/940/940/uploads/2014/11/piyaz-yemekcom.jpg"
"Şakşuka","Salata","Akdeniz","2 patlıcan,2 kabak,1 biber,2 domates,sarımsak,zeytinyağı,tuz","1. Sebzeleri kızartın\n2. Domates sosu ekleyin\n3. Sarımsaklı yoğurtla servis edin","https://i.nefisyemektarifleri.com/2018/08/06/saksuka-tarifi.jpg"
"Patlıcan Salatası","Salata","Ege","3 patlıcan,2 diş sarımsak,1 limon,zeytinyağı,tuz","1. Patlıcanları közleyin\n2. Kabuklarını soyup ezerek karıştırın\n3. Sarımsak ve zeytinyağı ekleyin","https://cdn.yemek.com/mnresize/940/940/uploads/2014/11/patlican-salatasi-yemekcom.jpg"
"Roka Salatası","Salata","Marmara","1 demet roka,1 nar,1/2 su bardağı ceviz,limon,zeytinyağı,tuz","1. Rokayı yıkayın\n2. Nar taneleri ve ceviz ekleyin\n3. Limon ve zeytinyağı ile tatlandırın","https://i.nefisyemektarifleri.com/2018/04/15/roka-salatasi-tarifi.jpg"
"Kısır","Salata","Güneydoğu","2 su bardağı bulgur,1 soğan,3 yemek kaşığı salça,maydanoz,nar ekşisi,tuz","1. Bulguru haşlayın\n2. Soğan ve salçayı ekleyin\n3. Nar ekşisi ve maydanozla karıştırın","https://cdn.yemek.com/mnresize/940/940/uploads/2014/11/kisir-yemekcom.jpg"
"Ezme Salata","Salata","Güneydoğu","3 domates,2 yeşil biber,1 kırmızı biber,1 soğan,maydanoz,nar ekşisi,tuz","1. Tüm malzemeleri ince doğrayın\n2. Maydanoz ekleyin\n3. Nar ekşisi ile tatlandırın","https://i.nefisyemektarifleri.com/2018/04/15/ezme-salatasi-tarifi.jpg"
"Pazı Salatası","Salata","Karadeniz","1 demet pazı,2 diş sarımsak,1 limon,zeytinyağı,tuz","1. Pazıları haşlayın\n2. Sarımsak ve zeytinyağı ekleyin\n3. Limon sıkıp servis edin","https://i.nefisyemektarifleri.com/2018/04/15/pazi-salatasi-tarifi.jpg"
"Kabak Salatası","Salata","Ege","2 kabak,1 havuç,1 limon,zeytinyağı,tuz","1. Kabak ve havucu rendeleyin\n2. Limon ve zeytinyağı ekleyin\n3. Soğuk servis yapın","https://cdn.yemek.com/mnresize/940/940/uploads/2014/11/kabak-salatasi-yemekcom.jpg"